"tconst","title","releaseYear","runtimeMinutes","genres1","genres2","genres3","averageRating","numVotes","directorName","writerName","region","language"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","ES","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","MX","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","BR","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","DK","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","IS","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","NO","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","SE","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","GR","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","DE","\N"
"tt3823018","Sparrows",2015,"99","Drama","","",6.9,1180,"Rúnar Rúnarsson","Rúnar Rúnarsson","PL","\N"
"tt3823098","Edie",2017,"102","Drama","","",7.2,56,"Simon Hunter","Simon Hunter","GB","\N"
"tt3823672","A.R.C.H.I.E.",2016,"88","Family","Sci-Fi","",5,207,"Robin Dunne","Robin Dunne","TR","tr"
"tt3823672","A.R.C.H.I.E.",2016,"88","Family","Sci-Fi","",5,207,"Robin Dunne","Robin Dunne","CA","\N"
"tt3823774","The Tree Inside",2015,"90","Comedy","Drama","",8.4,5,"Rob Leickner","Michelle Kim","CA","\N"
"tt3823810","Empyrean",2016,"76","Drama","Sci-Fi","",6,13,"Thomas Robert Lee","Thomas Robert Lee","CA","\N"
"tt3824030","Valley",2014,"86","Drama","","",6.9,39,"Sophie Artus","Sophie Artus","XWW","en"
"tt3824030","Valley",2014,"86","Drama","","",6.9,39,"Sophie Artus","Sophie Artus","IL","he"
"tt3824034","The Pracht Inn",2014,"92","Drama","","",5.7,10,"Tamar Yarom","Tamar Yarom","IL","he"
"tt3824388","Juego de héroes",2016,"81","Family","","",5.5,59,"Pedro Alvarez Tostado","Pedro Alvarez Tostado","MX","\N"
"tt3824412","Results",2015,"105","Comedy","Romance","",5.4,5271,"Andrew Bujalski","Andrew Bujalski","US","\N"
"tt3824412","Results",2015,"105","Comedy","Romance","",5.4,5271,"Andrew Bujalski","Andrew Bujalski","PL","\N"
"tt3824412","Results",2015,"105","Comedy","Romance","",5.4,5271,"Andrew Bujalski","Andrew Bujalski","BR","\N"
"tt3824412","Results",2015,"105","Comedy","Romance","",5.4,5271,"Andrew Bujalski","Andrew Bujalski","MX","\N"
"tt3824412","Results",2015,"105","Comedy","Romance","",5.4,5271,"Andrew Bujalski","Andrew Bujalski","RU","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","AR","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","RS","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","MX","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","US","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","RU","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","PL","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","PT","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","UY","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","DE","\N"
"tt3824458","Tangerine",2015,"88","Comedy","Crime","Drama",7.1,19641,"Sean Baker","Sean Baker","BR","\N"
"tt3824592","Love Marriage in Kabul",2014,"85","Documentary","Family","Romance",7.1,14,"Amin Palangi","Amin Palangi","AU","\N"
"tt3824950","See You Tomorrow",2016,"128","Comedy","Drama","Romance",5.1,750,"Jiajia Zhang","Jiajia Zhang","CN","\N"
"tt3824950","See You Tomorrow",2016,"128","Comedy","Drama","Romance",5.1,750,"Jiajia Zhang","Jiajia Zhang","CN","cmn"
"tt3825338","Love Stalk",2016,"70","Comedy","Romance","Thriller",7.5,8,"Joe Fiorello","Joe Fiorello","US","\N"
"tt3825338","Love Stalk",2016,"70","Comedy","Romance","Thriller",7.5,8,"Joe Fiorello","Joe Fiorello","HK","\N"
"tt3825338","Love Stalk",2016,"70","Comedy","Romance","Thriller",7.5,8,"Joe Fiorello","Joe Fiorello","GB","\N"
"tt3825338","Love Stalk",2016,"70","Comedy","Romance","Thriller",7.5,8,"Joe Fiorello","Joe Fiorello","HK","yue"
"tt3825338","Love Stalk",2016,"70","Comedy","Romance","Thriller",7.5,8,"Joe Fiorello","Joe Fiorello","HK","en"
"tt3825444","Beauty in a Bottle",2014,"101","Comedy","Romance","",6.5,45,"Antoinette Jadaone","Antoinette Jadaone","PH","\N"
"tt3825450","The Cake Maker",2014,"74","Crime","Thriller","",4.8,5,"Paulette Caletti","Paulette Caletti","GB","\N"
"tt3825662","Somebody to Love",2014,"104","Drama","Romance","",6,8,"Jose Javier Reyes","Jose Javier Reyes","PH","\N"
"tt3825698","Mom and Other Loonies in the Family",2015,"110","Drama","","",7.5,460,"Ibolya Fekete","Ibolya Fekete","PL","\N"
"tt3825698","Mom and Other Loonies in the Family",2015,"110","Drama","","",7.5,460,"Ibolya Fekete","Ibolya Fekete","HU","\N"
"tt3825698","Mom and Other Loonies in the Family",2015,"110","Drama","","",7.5,460,"Ibolya Fekete","Ibolya Fekete","XWW","en"
"tt3825698","Mom and Other Loonies in the Family",2015,"110","Drama","","",7.5,460,"Ibolya Fekete","Ibolya Fekete","AR","\N"
"tt3825738","Do You See Me?",2014,"98","Comedy","","",6.5,1282,"Riccardo Milani","Giulia Calenda","BG","bg"
"tt3825738","Do You See Me?",2014,"98","Comedy","","",6.5,1282,"Riccardo Milani","Giulia Calenda","PL","\N"
"tt3825738","Do You See Me?",2014,"98","Comedy","","",6.5,1282,"Riccardo Milani","Giulia Calenda","HU","\N"
"tt3825738","Do You See Me?",2014,"98","Comedy","","",6.5,1282,"Riccardo Milani","Giulia Calenda","XWW","en"
"tt3825738","Do You See Me?",2014,"98","Comedy","","",6.5,1282,"Riccardo Milani","Giulia Calenda","IT","\N"
"tt3825738","Do You See Me?",2014,"98","Comedy","","",6.5,1282,"Riccardo Milani","Giulia Calenda","RU","\N"
"tt3825750","Confusi e felici",2014,"105","Comedy","","",5.8,634,"Massimiliano Bruno","Massimiliano Bruno","IT","\N"
"tt3826186","Jaanisaar",2015,"124","Drama","Romance","",6.6,94,"Muzaffar Ali","Meera Ali","IN","\N"
"tt3826628","My Friend from the Park",2015,"86","Drama","","",6.2,180,"Ana Katz","Inés Bortagaray","UY","\N"
"tt3826628","My Friend from the Park",2015,"86","Drama","","",6.2,180,"Ana Katz","Inés Bortagaray","XWW","en"
"tt3826628","My Friend from the Park",2015,"86","Drama","","",6.2,180,"Ana Katz","Inés Bortagaray","AR","\N"
"tt3826814","The Tree",2014,"90","Drama","","",7.1,91,"Sonja Prosenc","Mitja Licen","SI","\N"
"tt3826814","The Tree",2014,"90","Drama","","",7.1,91,"Sonja Prosenc","Mitja Licen","PL","\N"
"tt3826814","The Tree",2014,"90","Drama","","",7.1,91,"Sonja Prosenc","Mitja Licen","XWW","en"
"tt3826814","The Tree",2014,"90","Drama","","",7.1,91,"Sonja Prosenc","Mitja Licen","RO","\N"
"tt3826822","Kebab i horoskop",2014,"75","Comedy","Drama","",5.9,113,"Grzegorz Jaroszuk","Grzegorz Jaroszuk","SE","\N"
"tt3826822","Kebab i horoskop",2014,"75","Comedy","Drama","",5.9,113,"Grzegorz Jaroszuk","Grzegorz Jaroszuk","PL","\N"
"tt3826866","The Girl in the Photographs",2015,"95","Crime","Horror","Thriller",4.5,2859,"Nick Simon","Oz Perkins","RU","\N"
"tt3826866","The Girl in the Photographs",2015,"95","Crime","Horror","Thriller",4.5,2859,"Nick Simon","Oz Perkins","US","\N"
"tt3827462","Artifice: Loose Fellowship and Partners",2015,"109","Drama","","",2.7,13,"Donovan C. Howard","Donovan C. Howard","US","\N"
"tt3827464","Nina y Laura",2015,"70","Drama","","",6,8,"Alejo Crisóstomo","Alejo Crisóstomo","CR","\N"
"tt3827684","The Hollow",2016,"128","Crime","Drama","Mystery",4.7,702,"Miles Doleac","Miles Doleac","DE","\N"
"tt3827684","The Hollow",2016,"128","Crime","Drama","Mystery",4.7,702,"Miles Doleac","Miles Doleac","US","\N"
"tt3827726","Romeo & Juliet",2017,"101","Drama","Romance","",5.3,12,"Joel Petrie","Joel Petrie","US","\N"
"tt3828058","Family Film",2015,"95","Drama","","",6.5,303,"Olmo Omerzu","Olmo Omerzu","HR","\N"
"tt3828058","Family Film",2015,"95","Drama","","",6.5,303,"Olmo Omerzu","Olmo Omerzu","DE","\N"
"tt3828058","Family Film",2015,"95","Drama","","",6.5,303,"Olmo Omerzu","Olmo Omerzu","GB","\N"
"tt3828058","Family Film",2015,"95","Drama","","",6.5,303,"Olmo Omerzu","Olmo Omerzu","XWW","en"
"tt3828058","Family Film",2015,"95","Drama","","",6.5,303,"Olmo Omerzu","Olmo Omerzu","SI","\N"
"tt3828058","Family Film",2015,"95","Drama","","",6.5,303,"Olmo Omerzu","Olmo Omerzu","CZ","\N"
"tt3828090","Permanent",2014,"111","Action","Crime","Drama",6.1,36,"John Mosetich","John Mosetich","US","\N"
"tt3828096","Burning Flags",2014,"85","Comedy","Documentary","",8.2,5,"Alexander Hahn","Alexander Hahn","LV","\N"
"tt3828104","Mondo Homo 2: A Study of French Gay Porn in the '70s",2014,"97","Documentary","","",9,8,"Hervé Joseph Lebrun","Hervé Joseph Lebrun","SI","\N"
"tt3828104","Mondo Homo 2: A Study of French Gay Porn in the '70s",2014,"97","Documentary","","",9,8,"Hervé Joseph Lebrun","Hervé Joseph Lebrun","ES","\N"
"tt3828104","Mondo Homo 2: A Study of French Gay Porn in the '70s",2014,"97","Documentary","","",9,8,"Hervé Joseph Lebrun","Hervé Joseph Lebrun","MX","\N"
"tt3828104","Mondo Homo 2: A Study of French Gay Porn in the '70s",2014,"97","Documentary","","",9,8,"Hervé Joseph Lebrun","Hervé Joseph Lebrun","FR","\N"
"tt3828116","Ming of Harlem: Twenty One Storeys in the Air",2014,"71","Documentary","","",5.2,87,"Phillip Warnell","Jean-Luc Nancy","PL","\N"
"tt3828116","Ming of Harlem: Twenty One Storeys in the Air",2014,"71","Documentary","","",5.2,87,"Phillip Warnell","Jean-Luc Nancy","GB","\N"
"tt3828116","Ming of Harlem: Twenty One Storeys in the Air",2014,"71","Documentary","","",5.2,87,"Phillip Warnell","Jean-Luc Nancy","PT","\N"
"tt3828166","Freedom from Choice",2014,"78","Documentary","","",7.8,42,"Tim Delmastro","Tim Delmastro","RO","\N"
"tt3828166","Freedom from Choice",2014,"78","Documentary","","",7.8,42,"Tim Delmastro","Tim Delmastro","US","\N"
"tt3828220","The Amazing Praybeyt Benjamin",2014,"105","Action","Comedy","Fantasy",4.3,133,"Wenn V. Deramas","Keiko Aquino","PH","en"
"tt3828220","The Amazing Praybeyt Benjamin",2014,"105","Action","Comedy","Fantasy",4.3,133,"Wenn V. Deramas","Keiko Aquino","PH","\N"
"tt3828378","A Childhood",2015,"99","Drama","","",6.9,222,"Philippe Claudel","Philippe Claudel","PL","\N"
"tt3828378","A Childhood",2015,"99","Drama","","",6.9,222,"Philippe Claudel","Philippe Claudel","FR","\N"
"tt3828378","A Childhood",2015,"99","Drama","","",6.9,222,"Philippe Claudel","Philippe Claudel","XWW","en"
"tt3828454","Los Fabulosos Ma' Mejores",2015,"\N","Comedy","Sport","",7.2,9,"Carlos Manuel Plasencia","Carlos Manuel Plasencia","DO","\N"
"tt3828466","40-Love",2014,"95","Comedy","Drama","Sport",6,204,"Stéphane Demoustier","Stéphane Demoustier","DE","\N"
"tt3828466","40-Love",2014,"95","Comedy","Drama","Sport",6,204,"Stéphane Demoustier","Stéphane Demoustier","XWW","en"
"tt3828466","40-Love",2014,"95","Comedy","Drama","Sport",6,204,"Stéphane Demoustier","Stéphane Demoustier","FR","\N"
"tt3828466","40-Love",2014,"95","Comedy","Drama","Sport",6,204,"Stéphane Demoustier","Stéphane Demoustier","US","\N"
"tt3828466","40-Love",2014,"95","Comedy","Drama","Sport",6,204,"Stéphane Demoustier","Stéphane Demoustier","SE","\N"
"tt3828500","Selective Listening",2014,"81","Comedy","Drama","",7.6,17,"Tim Prescott","Tim Prescott","GB","\N"
"tt3828614","Drift",2015,"93","Drama","","",7,41,"Karim Patwa","Karim Patwa","US","\N"
"tt3828614","Drift",2015,"93","Drama","","",7,41,"Karim Patwa","Karim Patwa","CH","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","RU","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","FR","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","LT","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","PL","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","FI","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","SE","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","AR","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","UY","\N"
"tt3828796","2 Nights Till Morning",2015,"84","Drama","Romance","",6.2,452,"Mikko Kuparinen","Mikko Kuparinen","XWW","en"
"tt3828848","Women Like Us",2015,"92","Documentary","","",8.5,6,"Sally Colon-Petree","Sally Colon-Petree","US","\N"
"tt3828858","Lost & Found",2016,"90","Adventure","Family","Mystery",5.4,648,"Joseph Itaya","Joseph Itaya","ES","\N"
"tt3828858","Lost & Found",2016,"90","Adventure","Family","Mystery",5.4,648,"Joseph Itaya","Joseph Itaya","DE","\N"
"tt3828858","Lost & Found",2016,"90","Adventure","Family","Mystery",5.4,648,"Joseph Itaya","Joseph Itaya","US","\N"
"tt3828858","Lost & Found",2016,"90","Adventure","Family","Mystery",5.4,648,"Joseph Itaya","Joseph Itaya","AT","\N"
"tt3828916","September 11: The New Pearl Harbor",2013,"300","Documentary","","",9,226,"Massimo Mazzucco","Massimo Mazzucco","FR","\N"
"tt3828994","Welcome Goodbye!",2014,"83","Documentary","","",7.2,5,"Nana Rebhan","Nana Rebhan","DE","\N"
"tt3829268","Kerion",2014,"75","Drama","Sci-Fi","",4.7,14,"Glenn Ellis","Glenn Ellis","AU","\N"
"tt3829276","El tamaño sí importa",2016,"96","Comedy","","",4.3,169,"Rafa Lara","Rafa Lara","MX","\N"
"tt3829278","The Wrath",2015,"95","Crime","Mystery","Thriller",8.7,21,"Tommy Bull","Marvin Williams","US","\N"
"tt3829378","Stephanie",2017,"89","Drama","Fantasy","Horror",6.5,48,"Akiva Goldsman","Ben Collins","DE","\N"
"tt3829378","Stephanie",2017,"89","Drama","Fantasy","Horror",6.5,48,"Akiva Goldsman","Ben Collins","US","\N"
"tt3829874","Black Road",2016,"80","Sci-Fi","Thriller","",3.8,395,"Gary Lundgren","Gary Lundgren","US","\N"
"tt3829884","Baby, Baby, Baby",2015,"92","Comedy","Drama","Romance",5.9,480,"Brian Klugman","Brian Klugman","DE","\N"
"tt3829884","Baby, Baby, Baby",2015,"92","Comedy","Drama","Romance",5.9,480,"Brian Klugman","Brian Klugman","US","\N"
"tt3829884","Baby, Baby, Baby",2015,"92","Comedy","Drama","Romance",5.9,480,"Brian Klugman","Brian Klugman","IT","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","SE","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","FI","sv"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","PL","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","SI","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","GR","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","FI","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","XWW","en"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","DK","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","PT","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","HU","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","DE","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","AR","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","RU","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","FR","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","CL","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","ES","\N"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","BG","bg"
"tt3830162","A War",2015,"115","Crime","Drama","War",7.1,7380,"Tobias Lindholm","Tobias Lindholm","BR","\N"
"tt3830194","Ghost Rituals",2014,"82","Horror","","",5.3,261,"Nick Cheung","Nick Cheung","XWW","en"
"tt3830194","Ghost Rituals",2014,"82","Horror","","",5.3,261,"Nick Cheung","Nick Cheung","HK","\N"
"tt3830194","Ghost Rituals",2014,"82","Horror","","",5.3,261,"Nick Cheung","Nick Cheung","HK","en"
"tt3830222","Savage High",2015,"90","Horror","Mystery","",7.3,17,"Manny Velazquez","Manny Velazquez","XWW","es"
"tt3830222","Savage High",2015,"90","Horror","Mystery","",7.3,17,"Manny Velazquez","Manny Velazquez","US","\N"
"tt3830312","Atomic Falafel",2015,"100","Comedy","Drama","",5.9,386,"Dror Shaul","Dror Shaul","IL","he"
"tt3830420","Is That You?",2014,"81","Drama","Romance","",7.2,83,"Dani Menkin","Dani Menkin","IL","he"
"tt3830574","Badlands of Kain",2016,"108","Horror","Mystery","Thriller",5.7,204,"Andy Palmer","Rachelle Dimaria","US","\N"
"tt3830598","Wacken 3D",2014,"95","Documentary","Music","",6.7,222,"Norbert Heitker","Norbert Heitker","DE","\N"
"tt3830598","Wacken 3D",2014,"95","Documentary","Music","",6.7,222,"Norbert Heitker","Norbert Heitker","AR","\N"
"tt3830598","Wacken 3D",2014,"95","Documentary","Music","",6.7,222,"Norbert Heitker","Norbert Heitker","MX","\N"
"tt3830664","Hermitage Revealed",2014,"83","Documentary","History","",7.3,34,"Margy Kinmonth","Margy Kinmonth","RU","\N"
"tt3830664","Hermitage Revealed",2014,"83","Documentary","History","",7.3,34,"Margy Kinmonth","Margy Kinmonth","GB","\N"
"tt3830740","The Beginning of Time",2014,"110","Drama","Family","",6.6,31,"Bernardo Arellano","Bernardo Arellano","XWW","en"
"tt3830740","The Beginning of Time",2014,"110","Drama","Family","",6.6,31,"Bernardo Arellano","Bernardo Arellano","MX","\N"
"tt3830812","Temporary Family",2014,"100","Comedy","Drama","",5.7,233,"Goo-Bi GC","Goo-Bi GC","HK","\N"
"tt3830812","Temporary Family",2014,"100","Comedy","Drama","",5.7,233,"Goo-Bi GC","Goo-Bi GC","HK","cmn"
"tt3830812","Temporary Family",2014,"100","Comedy","Drama","",5.7,233,"Goo-Bi GC","Goo-Bi GC","HK","en"
"tt3830812","Temporary Family",2014,"100","Comedy","Drama","",5.7,233,"Goo-Bi GC","Goo-Bi GC","XWW","en"
"tt3830998","Lupin the Third: The Gravestone of Daisuke Jigen",2014,"51","Action","Animation","Crime",7.2,233,"Takeshi Koike","Monkey Punch","XWW","en"
"tt3830998","Lupin the Third: The Gravestone of Daisuke Jigen",2014,"51","Action","Animation","Crime",7.2,233,"Takeshi Koike","Monkey Punch","JP","\N"
"tt3831000","Returning Home",2015,"75","Drama","Family","",5.7,78,"Henrik Martin Dahlsbakken","Henrik Martin Dahlsbakken","XWW","en"
"tt3831000","Returning Home",2015,"75","Drama","Family","",5.7,78,"Henrik Martin Dahlsbakken","Henrik Martin Dahlsbakken","DE","\N"
"tt3831000","Returning Home",2015,"75","Drama","Family","",5.7,78,"Henrik Martin Dahlsbakken","Henrik Martin Dahlsbakken","SE","\N"
"tt3831000","Returning Home",2015,"75","Drama","Family","",5.7,78,"Henrik Martin Dahlsbakken","Henrik Martin Dahlsbakken","NO","\N"
"tt3831122","Defenders of Life",2015,"94","Drama","","",6.9,8,"Dana Ziyasheva","Dana Ziyasheva","FR","\N"
"tt3833460","Bride Wars",2015,"90","Comedy","","",4.4,113,"Tony Chan","Tony Chan","CN","\N"
"tt3833460","Bride Wars",2015,"90","Comedy","","",4.4,113,"Tony Chan","Tony Chan","XWW","en"
"tt3833474","Never Let Go",2015,"93","Action","Drama","Thriller",5.4,452,"Howard J. Ford","Howard J. Ford","BR","\N"
"tt3833474","Never Let Go",2015,"93","Action","Drama","Thriller",5.4,452,"Howard J. Ford","Howard J. Ford","ES","\N"
"tt3833474","Never Let Go",2015,"93","Action","Drama","Thriller",5.4,452,"Howard J. Ford","Howard J. Ford","DE","\N"
"tt3833474","Never Let Go",2015,"93","Action","Drama","Thriller",5.4,452,"Howard J. Ford","Howard J. Ford","PL","\N"
"tt3833474","Never Let Go",2015,"93","Action","Drama","Thriller",5.4,452,"Howard J. Ford","Howard J. Ford","US","\N"
"tt3845122","Høvdinger",2015,"80","Action","","",3.8,38,"Irasj Asanti","Irasj Asanti","NO","\N"
"tt3845730","Reeperbahn",2016,"81","Drama","Thriller","",4.3,44,"Timo Rose","Timo Rose","DE","\N"
"tt3845742","Greed",2014,"\N","Drama","","",5.6,5,"Joel Lamangan","Jerry Gracio","XWW","en"
"tt3845742","Greed",2014,"\N","Drama","","",5.6,5,"Joel Lamangan","Jerry Gracio","PH","\N"
"tt3845746","Njan Steve Lopez",2014,"117","Drama","Romance","Thriller",7.3,303,"Rajeev Ravi","Ajithkumar","XWW","en"
"tt3845746","Njan Steve Lopez",2014,"117","Drama","Romance","Thriller",7.3,303,"Rajeev Ravi","Ajithkumar","IN","\N"
"tt3846182","Kreep",2016,"76","Action","Adventure","Crime",5.7,15,"Brett Bentman","Brett Bentman","US","\N"
"tt3846324","One Cut, One Life",2014,"107","Biography","Documentary","",6,20,"Lucia Small","Ed Pincus","US","\N"
"tt3846334","I'm Gilda",2016,"118","Biography","Drama","Music",7.2,479,"Lorena Muñoz","Tamara Viñes","IL","he"
"tt3846334","I'm Gilda",2016,"118","Biography","Drama","Music",7.2,479,"Lorena Muñoz","Tamara Viñes","UY","\N"
"tt3846334","I'm Gilda",2016,"118","Biography","Drama","Music",7.2,479,"Lorena Muñoz","Tamara Viñes","XWW","en"
"tt3846334","I'm Gilda",2016,"118","Biography","Drama","Music",7.2,479,"Lorena Muñoz","Tamara Viñes","AR","\N"
"tt3846334","I'm Gilda",2016,"118","Biography","Drama","Music",7.2,479,"Lorena Muñoz","Tamara Viñes","NL","\N"
"tt3846402","Wa-shoku Dream: Beyond Sushi",2015,"107","Biography","Documentary","Family",7.3,23,"Junichi Suzuki","Junichi Suzuki","JP","\N"
"tt3846402","Wa-shoku Dream: Beyond Sushi",2015,"107","Biography","Documentary","Family",7.3,23,"Junichi Suzuki","Junichi Suzuki","XWW","en"
"tt3846402","Wa-shoku Dream: Beyond Sushi",2015,"107","Biography","Documentary","Family",7.3,23,"Junichi Suzuki","Junichi Suzuki","IT","\N"
"tt3846404","The Chop",2017,"\N","Action","","",8.4,8,"Jack Davis","Jack Davis","US","\N"
"tt3850164","Return to Nihasa",2017,"90","Drama","Thriller","",5.5,15,"Christopher Angel Brannan","Christopher Angel Brannan","US","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","HU","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","PT","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","RS","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","PL","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","HR","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","UA","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","BR","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","ES","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","AR","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","US","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","CZ","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","RU","\N"
"tt3850214","Dope",2015,"103","Action","Comedy","Crime",7.2,72540,"Rick Famuyiwa","Rick Famuyiwa","IT","\N"
"tt3850358","Alludu Seenu",2014,"151","Comedy","","",4.2,255,"Vinayak V.V.","Gopimohan","IN","\N"
"tt3850496","Chronic",2015,"93","Drama","","",6.6,2209,"Michel Franco","Michel Franco","PT","\N"
"tt3850496","Chronic",2015,"93","Drama","","",6.6,2209,"Michel Franco","Michel Franco","RU","\N"
"tt3850496","Chronic",2015,"93","Drama","","",6.6,2209,"Michel Franco","Michel Franco","RS","\N"
"tt3850496","Chronic",2015,"93","Drama","","",6.6,2209,"Michel Franco","Michel Franco","MX","\N"
"tt3850496","Chronic",2015,"93","Drama","","",6.6,2209,"Michel Franco","Michel Franco","PL","\N"
